kernel,quant,batch,dim_m,dim_n,dim_k,layout,throughput_tps,latency_us,bandwidth_gbps,xmx_util_pct,variance_pct,regime,tier,is_winner,source_file
mmvq_xmx_register_accum,Q8_0,128,4096,4096,4096,AOS,39102.091823,3273.48216,6.266345,0.0,13.9,compute_bound,-1,True,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_register_accum,Q6_K,64,4096,4096,4096,AOS,23130.307827,2766.93248,5.459493,0.0,19.21,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_register_accum,Q6_K,128,4096,4096,4096,AOS,29548.962058,4331.79344,3.797396,0.0,14.85,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_register_accum,MXFP4,64,4096,4096,4096,AOS,31684.729339,2019.90048,5.077668,0.0,18.2,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_register_accum,MXFP4,128,4096,4096,4096,AOS,37708.603701,3394.4508,3.417305,0.0,13.31,compute_bound,-1,True,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_register_accum,Q4_K,64,4096,4096,4096,AOS,34360.197868,1862.62024,5.787907,0.0,19.74,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_register_accum,Q4_K,128,4096,4096,4096,AOS,39905.235043,3207.5992,3.779824,0.0,14.25,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_register_accum,Q2_K,64,4096,4096,4096,AOS,26923.575009,2377.09888,2.881038,0.0,20.29,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_register_accum,Q2_K,128,4096,4096,4096,AOS,34187.806269,3744.02496,2.18802,0.0,15.92,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_register_accum,Q3_K,64,4096,4096,4096,AOS,23394.678372,2735.66488,3.126278,0.0,19.61,transitional,-1,True,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_register_accum,Q3_K,128,4096,4096,4096,AOS,29535.871833,4333.71328,2.283477,0.0,14.82,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_register_accum,Q5_K,64,4096,4096,4096,AOS,30946.430028,2068.08992,6.226917,0.0,19.0,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_register_accum,Q5_K,128,4096,4096,4096,AOS,35858.690582,3569.56704,3.984044,0.0,13.19,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_multi_wg,Q4_0,64,4096,4096,4096,AOS,45122.955824,1418.3468,7.600872,0.0,1.03,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_multi_wg,Q4_0,128,4096,4096,4096,AOS,44813.453357,2856.28512,4.24473,0.0,0.73,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_multi_wg,Q8_0,64,4096,4096,4096,AOS,36707.45002,1743.51528,10.994615,0.0,1.74,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_multi_wg,Q8_0,128,4096,4096,4096,AOS,36463.325438,3510.37648,5.843467,0.0,0.9,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_multi_wg,Q6_K,64,4096,4096,4096,AOS,22057.2706,2901.5376,5.206222,0.0,1.97,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_multi_wg,Q6_K,128,4096,4096,4096,AOS,21995.284349,5819.4292,2.826658,0.0,1.17,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_multi_wg,MXFP4,64,4096,4096,4096,AOS,35400.562453,1807.88088,5.673153,0.0,1.43,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_multi_wg,MXFP4,128,4096,4096,4096,AOS,35271.213144,3629.02176,3.196418,0.0,0.81,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_multi_wg,Q4_K,64,4096,4096,4096,AOS,42670.858652,1499.85264,7.187821,0.0,0.1,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_multi_wg,Q4_K,128,4096,4096,4096,AOS,42951.710251,2980.09088,4.068386,0.0,0.07,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_multi_wg,Q2_K,64,4096,4096,4096,AOS,33542.874271,1908.00584,3.589356,0.0,1.2,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_multi_wg,Q2_K,128,4096,4096,4096,AOS,33412.338897,3830.92008,2.13839,0.0,1.14,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_multi_wg,Q3_K,64,4096,4096,4096,AOS,20930.402983,3057.75288,2.796972,0.0,2.24,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_multi_wg,Q3_K,128,4096,4096,4096,AOS,20610.214079,6210.51288,1.593417,0.0,1.24,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_multi_wg,Q5_K,64,4096,4096,4096,AOS,36230.338361,1766.47536,7.290124,0.0,1.18,transitional,-1,True,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_multi_wg,Q5_K,128,4096,4096,4096,AOS,37210.318254,3439.90608,4.134215,0.0,0.72,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_persistent,Q4_0,64,4096,4096,4096,AOS,31440.726076,2035.5764,5.296127,0.0,17.21,transitional,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_persistent,Q4_0,128,4096,4096,4096,AOS,37965.589224,3371.47408,3.596101,0.0,12.37,compute_bound,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_persistent,Q8_0,64,4096,4096,4096,AOS,31747.678342,2015.89544,9.509065,0.0,18.37,transitional,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_persistent,Q8_0,128,4096,4096,4096,AOS,37848.929876,3381.86576,6.065518,0.0,13.35,compute_bound,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_persistent,Q6_K,64,4096,4096,4096,AOS,23149.145517,2764.68088,5.463939,0.0,19.8,transitional,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_persistent,Q6_K,128,4096,4096,4096,AOS,29360.856543,4359.54584,3.773222,0.0,15.45,compute_bound,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_persistent,MXFP4,64,4096,4096,4096,AOS,30704.122677,2084.41064,4.92052,0.0,17.82,transitional,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_persistent,MXFP4,128,4096,4096,4096,AOS,36091.944409,3546.49776,3.270796,0.0,12.09,compute_bound,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_persistent,Q4_K,64,4096,4096,4096,AOS,32001.429824,1999.91064,5.390577,0.0,18.93,transitional,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_persistent,Q4_K,128,4096,4096,4096,AOS,37373.786097,3424.8604,3.540045,0.0,12.83,compute_bound,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_persistent,Q2_K,64,4096,4096,4096,AOS,26392.995062,2424.88584,2.824262,0.0,23.79,transitional,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_persistent,Q2_K,128,4096,4096,4096,AOS,34224.502297,3740.01056,2.190368,0.0,15.32,compute_bound,3,True,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_persistent,Q3_K,64,4096,4096,4096,AOS,23350.417764,2740.85032,3.120363,0.0,19.54,transitional,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_persistent,Q3_K,128,4096,4096,4096,AOS,29548.259741,4331.8964,2.284435,0.0,15.54,compute_bound,3,True,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_persistent,Q5_K,64,4096,4096,4096,AOS,30575.625906,2093.17056,6.152305,0.0,19.14,transitional,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_persistent,Q5_K,128,4096,4096,4096,AOS,35060.445194,3650.83784,3.895356,0.0,12.91,compute_bound,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_large_tile,Q4_0,64,4096,4096,4096,AOS,6542.336646,9782.4376,1.102044,0.0,8.38,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_large_tile,Q4_0,128,4096,4096,4096,AOS,6535.735034,19584.63728,0.619065,0.0,4.31,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_large_tile,Q8_0,64,4096,4096,4096,AOS,6586.477619,9716.87808,1.972782,0.0,8.41,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_large_tile,Q8_0,128,4096,4096,4096,AOS,6608.985506,19367.5716,1.05913,0.0,4.6,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_large_tile,Q6_K,64,4096,4096,4096,AOS,2369.23022,27012.99328,0.559214,0.0,8.35,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_large_tile,Q6_K,128,4096,4096,4096,AOS,2383.938452,53692.66136,0.306365,0.0,4.24,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_large_tile,MXFP4,64,4096,4096,4096,AOS,5376.179621,11904.36416,0.861565,0.0,8.42,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_large_tile,MXFP4,128,4096,4096,4096,AOS,5363.691991,23864.15928,0.486079,0.0,4.27,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_large_tile,Q4_K,64,4096,4096,4096,AOS,5024.837931,12736.7292,0.846424,0.0,8.44,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_large_tile,Q4_K,128,4096,4096,4096,AOS,5031.053802,25441.98592,0.476541,0.0,4.21,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_large_tile,Q2_K,64,4096,4096,4096,AOS,2160.819464,29618.39296,0.231225,0.0,8.38,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_large_tile,Q2_K,128,4096,4096,4096,AOS,2178.813565,58747.56888,0.139444,0.0,4.23,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_large_tile,Q3_K,64,4096,4096,4096,AOS,2455.14879,26067.66656,0.328086,0.0,8.39,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_large_tile,Q3_K,128,4096,4096,4096,AOS,2472.911182,51760.85616,0.191186,0.0,4.23,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_large_tile,Q5_K,64,4096,4096,4096,AOS,4387.477846,14586.96824,0.882831,0.0,8.38,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_large_tile,Q5_K,128,4096,4096,4096,AOS,4401.294483,29082.35304,0.489001,0.0,4.45,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_persistent,Q4_0,64,4096,4096,4096,AOS,6466.78079,9896.73256,1.089316,0.0,8.26,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_persistent,Q4_0,128,4096,4096,4096,AOS,6461.464187,19809.75152,0.61203,0.0,8.46,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_persistent,Q8_0,64,4096,4096,4096,AOS,6579.785263,9726.7612,1.970777,0.0,8.57,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_persistent,Q8_0,128,4096,4096,4096,AOS,6585.652576,19436.1908,1.05539,0.0,8.48,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_persistent,Q6_K,64,4096,4096,4096,AOS,2355.790422,27167.10256,0.556042,0.0,8.41,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_persistent,Q6_K,128,4096,4096,4096,AOS,2348.271511,54508.17736,0.301781,0.0,8.49,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_persistent,MXFP4,64,4096,4096,4096,AOS,5350.511758,11961.47264,0.857452,0.0,8.43,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_persistent,MXFP4,128,4096,4096,4096,AOS,5343.603097,23953.87488,0.484259,0.0,8.52,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_persistent,Q4_K,64,4096,4096,4096,AOS,5003.701363,12790.53152,0.842863,0.0,8.39,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_persistent,Q4_K,128,4096,4096,4096,AOS,5004.937277,25574.74608,0.474068,0.0,8.38,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_persistent,Q2_K,64,4096,4096,4096,AOS,2158.839539,29645.55672,0.231013,0.0,8.34,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_persistent,Q2_K,128,4096,4096,4096,AOS,2160.687983,59240.39056,0.138284,0.0,8.35,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_persistent,Q3_K,64,4096,4096,4096,AOS,2454.195411,26077.79304,0.327959,0.0,8.42,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_persistent,Q3_K,128,4096,4096,4096,AOS,2448.272935,52281.75264,0.189281,0.0,8.49,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_persistent,Q5_K,64,4096,4096,4096,AOS,4383.746986,14599.38272,0.88208,0.0,8.42,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_persistent,Q5_K,128,4096,4096,4096,AOS,4367.07213,29310.25552,0.485199,0.0,8.52,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_lsc_prefetch,Q4_0,64,4096,4096,4096,AOS,4410.174668,14511.89688,0.742885,0.0,4.17,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_lsc_prefetch,Q4_0,128,4096,4096,4096,AOS,4423.089315,28939.04936,0.418955,0.0,2.12,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_lsc_prefetch,Q8_0,64,4096,4096,4096,AOS,4601.723135,13907.83368,1.378308,0.0,4.18,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_lsc_prefetch,Q8_0,128,4096,4096,4096,AOS,4620.270667,27704.00464,0.740426,0.0,2.17,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_lsc_prefetch,Q6_K,64,4096,4096,4096,AOS,1877.229408,34092.7964,0.443086,0.0,4.23,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_lsc_prefetch,Q6_K,128,4096,4096,4096,AOS,1884.916869,67907.50408,0.242234,0.0,2.09,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_lsc_prefetch,MXFP4,64,4096,4096,4096,AOS,3836.787289,16680.6224,0.614868,0.0,4.2,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_lsc_prefetch,MXFP4,128,4096,4096,4096,AOS,3853.985506,33212.37192,0.349264,0.0,2.11,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_lsc_prefetch,Q4_K,64,4096,4096,4096,AOS,3657.1407,17500.01032,0.616038,0.0,4.18,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_lsc_prefetch,Q4_K,128,4096,4096,4096,AOS,3679.431008,34787.98752,0.348516,0.0,2.07,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_lsc_prefetch,Q2_K,64,4096,4096,4096,AOS,1504.653847,42534.7,0.16101,0.0,4.19,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_lsc_prefetch,Q2_K,128,4096,4096,4096,AOS,1507.90043,84886.24144,0.096506,0.0,2.1,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_lsc_prefetch,Q3_K,64,4096,4096,4096,AOS,1875.701109,34120.5748,0.250654,0.0,4.25,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_lsc_prefetch,Q3_K,128,4096,4096,4096,AOS,1879.279894,68111.19536,0.145291,0.0,2.16,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_lsc_prefetch,Q5_K,64,4096,4096,4096,AOS,3301.763249,19383.5824,0.664368,0.0,4.22,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_esimd_lsc_prefetch,Q5_K,128,4096,4096,4096,AOS,3317.117728,38587.71696,0.368545,0.0,2.13,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
